timestamp,video_id,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
3090658,3,,,,[Dog barking],,,False,False,False
3094454,3,,,,"Seven blessings to you, goodfolk!",,,False,False,False
3097164,3,,,,And to you.,,,False,False,False
3098291,3,,,,"Boy! Bread, meat and beer. Quickly.",,,False,False,False
3100584,3,,,,"Ah, good idea, Grandfather.
l'm starving.",,,False,False,False
3103088,3,,,,"- A song while we wait or...?
- l'd rather throw myself down a well.",,,False,False,False
3106758,3,,,,"Now, now, Grandfather, this may be
your last chance if you're heading North.",,,False,False,False
3110512,3,,,,"The only music the northerners know
is the howling of wolves!",,,False,False,False
3113640,3,,,,"- [Laughs]
- [Door opens]",,,False,False,False
3115599,3,,,,Gods.,,,False,False,False
3117269,3,,,,"l'm sorry, my lord. We're full up.",,,False,False,False
3118894,3,,,,"- Every room.
- [Tyrion] My men can sleep in the stable.",,,False,False,False
3121856,3,,,,"As for myself, l don't
require a large room.",,,False,False,False
3125110,3,,,,"- Truly, my lord, we have nothing.
- Is there nothing l can do...",,,False,False,False
3130198,3,,,,"- [Coin clanks]
- ..to remedy this?",,,False,False,False
3132700,3,,,,"- You can have my room.
- Now there's a clever man.",,,False,False,False
3137581,3,,,,"You can manage food, l trust?
Yoren, dine with me.",,,False,False,False
3140374,3,,,,"- Aye, my lord.
- My lord of Lannister!",,,False,False,False
3142419,3,,,,Might l entertain you while you eat?,,,False,False,False
3145088,3,,,,"l can sing of your father's victory
at King's Landing!",,,False,False,False
3148008,3,,,,"Nothing would more likely
ruin my supper.",,,False,False,False
3151720,3,,,,"Lady Stark!
What an unexpected pleasure.",,,False,False,False
3156557,3,,,,"l was sorry to have
missed you at Winterfell.",,,False,False,False
3159477,3,,,,Lady Stark!,,,False,False,False
3169195,3,,,,"l was still Catelyn Tully
the last time l stayed here.",,,False,False,False
3176285,3,,,,"You, ser.",,,False,False,False
3179289,3,,,,"ls that the black bat of Harrenhal
l see embroidered on your coat?",,,False,False,False
3183834,3,,,,"lt is, my lady.",,,False,False,False
3185419,3,,,,"And is Lady Whent
a true and honest friend",,,False,False,False
3188173,3,,,,"to my father,
Lord Hoster Tully of Riverrun?",,,False,False,False
3192343,3,,,,She is.,,,False,False,False
3196013,3,,,,"The red stallion was always
a welcome sight at Riverrun.",,,False,False,False
3199559,3,,,,"My father counts Jonos Bracken amongst
his oldest and most loyal bannermen.",,,False,False,False
3204939,3,,,,Our lord is honoured by his trust.,,,False,False,False
3207651,3,,,,"l envy your father
all his fine friends, Lady Stark,",,,False,False,False
3210695,3,,,,"but l don't quite see
the purpose of this.",,,False,False,False
3215658,3,,,,l know your sigil as well -,,,False,False,False
3218954,3,,,,the twin towers of Frey.,,,False,False,False
3221707,3,,,,"How fares your lord, ser?",,,False,False,False
3224542,3,,,,"Lord Walder is well, my lady.",,,False,False,False
3226461,3,,,,"He has asked your father for the honour
of his presence on his 90th nameday.",,,False,False,False
3230215,3,,,,"- He plans to take another wife.
- [Tyrion] Ha!",,,False,False,False
3239349,3,,,,This man...,,,False,False,False
3241059,3,,,,came into my house as a guest,,,False,False,False
3244104,3,,,,"and there conspired
to murder my son.",,,False,False,False
3248941,3,,,,A boy of 10.,,,False,False,False
3253155,3,,,,"ln the name of King Robert
and the good lords you serve,",,,False,False,False
3256490,3,,,,l call upon you to seize him,,,False,False,False
3260037,3,,,,and help me return him to Winterfell,,,False,False,False
3262914,3,,,,to await the king's justice.,,,False,False,False
3271914,3,,,,"GREAT SCENE!! ON TO THE NEXT EPISODE. NOW!!
Sync, corrected & Dothraki dialogue by <font color=""#3333FF"">MALAY DEV</font>
www.fb.com/titudeb",,,False,False,False
800,4,,,,Subtitles downloaded from Podnapisi.NET,,,False,False,False
11434,4,,,,"<font color=#00FF00>= 权力的游戏 第1季第5集 =</font>
<font color=#00FFFF>狼狮之争</font>
首播时间: 2011年5月15日",,,False,False,False
15460,4,,,,"== 翻译: <font color=""#00ff00"">freesand</font> ==",,,False,False,False
18572,4,,,,(君临城),,,False,False,False
35943,4,,,,(鹰巢城),,,False,False,False
49943,4,,,,(临冬城),,,False,False,False
69944,4,,,,(绝境长城),,,False,False,False
76241,4,,,,<i>( Theme music playing )</i>,,,False,False,False
78435,4,,,,"<font color=#00FF00>= Game of Thrones 1x05 =</font>
<font color=#00FFFF>The Wolf and the Lion</font> Original Air Date on May 15, 2011",,,False,False,False
82459,4,,,,"== sync, corrected by <font color=""#00ff00"">elderman</font> ==",,,False,False,False
90944,4,,,,(维斯多斯拉克),,,False,False,False
93944,4,,,,原著: 乔治马丁,,,False,False,False
124173,4,,,,( Horse whinnies ),,,False,False,False
131944,4,,,,<i>( Men shouting )</i>,,,False,False,False
141689,4,,,,"修夫爵士在都城有亲人吗?
Ned: Does Ser Hugh have any family in the capital?",,,False,False,False
143791,4,,,,"没有.
No.",,,False,False,False
147078,4,,,,"昨晚是我替他守的灵.
I stood vigil for him myself last night.",,,False,False,False
150640,4,,,,"他在这里无依无靠.
He had no one else.",,,False,False,False
153838,4,,,,"在此之前他从未穿过这套盔甲.
He'd never worn this armor before.",,,False,False,False
156072,4,,,,"他运气太坏--
Bad luck for him--",,,False,False,False
158342,4,,,,"对上了魔山.
going against the Mountain.",,,False,False,False
160543,4,,,,"谁定的比武次序?
Who determines the draw?",,,False,False,False
162946,4,,,,"所有骑士抽签决定, 史塔克大人.
All the knights draw straws, Lord Stark.",,,False,False,False
165581,4,,,,"是的.
Aye.",,,False,False,False
167249,4,,,,"但是谁主持抽签?
But who holds the straws?",,,False,False,False
170487,4,,,,"有劳你们了, 嬷嬷.
You've done good work, sisters.",,,False,False,False
178629,4,,,,"人生真是变幻无常. 曾几何时
Life is strange. Not so many years ago",,,False,False,False
181700,4,,,,"我们还在三叉戟河畔彼此对垒.
we fought as enemies at the trident.",,,False,False,False
183701,4,,,,"幸好我们没在战场上碰面, 巴利斯坦爵士.
I'm glad we never met on the field, Ser Barristan.",,,False,False,False
186537,4,,,,"我妻子也该感到庆幸.
As is my wife.",,,False,False,False
188474,4,,,,"她年纪轻轻的不应成为寡妇.
I don't think the widow's life would suit her.",,,False,False,False
190510,4,,,,"你太谦虚了.
( Chuckles ) You're too modest.",,,False,False,False
192878,4,,,,"我亲眼看见你打倒了许多勇武的骑士.
I've seen you cut down a dozen great knights.",,,False,False,False
195280,4,,,,"我父亲曾经告诉我
My father once told me",,,False,False,False
196949,4,,,,"你是他见过的人中武艺最强的.
you were the best he'd ever seen.",,,False,False,False
199184,4,,,,"他在武学方面从来不会看走眼.
I never knew the man to be wrong about matters of combat.",,,False,False,False
202053,4,,,,"你父亲是一个好人.
He was a fine man, your father.",,,False,False,False
205658,4,,,,"疯王对他犯下了可怕的罪过.
What the Mad King did to him was a terrible crime.",,,False,False,False
207793,4,,,,"那个小伙子--
And that lad--",,,False,False,False
209394,4,,,,"他几个月前还是侍从.
he was a squire until a few months ago.",,,False,False,False
211464,4,,,,"他怎么置办得起这样一套新盔甲?
How could he afford a new suit of armor?",,,False,False,False
214100,4,,,,"也许艾林大人给了他一些钱?
Perhaps Lord Arryn left him some money?",,,False,False,False
218637,4,,,,"我听说国王今天打算参加比武.
I hear the King wants to joust today.",,,False,False,False
220773,4,,,,"是的, 但这绝对不行.
Yes, that will never happen.",,,False,False,False
222475,4,,,,"劳勃总是想做就做.
( Chuckles ) Robert tends to do what he wants.",,,False,False,False
225310,4,,,,"如果每回都照国王的意思办,
If the King got what he wanted all the time,",,,False,False,False
227980,4,,,,"恐怕现在还是天下大乱.
he'd still be fighting a damned rebellion.",,,False,False,False
235321,4,,,,"这铠甲太小, 陛下. 穿不上的.
It's made too small, Your Grace. It won't go.",,,False,False,False
238090,4,,,,"你是个愚蠢的婊子养的.
Your mother was a dumb whore","You are acting foolishly, raised by an unwise person.",,True,False,False
240427,4,,,,"你听到没有?
with a fat ass. Did you know that?", Have you heard? She has a large behind. Was this a surprise to you?,,True,False,False
245498,4,,,,"瞧瞧这个笨蛋! 没有卵蛋, 没有脑子.
Look at this idiot! One ball and no brains."," : 'Check out this clumsy person! Lacking wisdom, lacking understanding.'",,True,False,False
249001,4,,,,"连帮人穿铠甲都不会.
He can't even put a man's armor on him properly.",,,False,False,False
251771,4,,,,"你太胖了, 所以穿不下.
You're too fat for your armor.",,,False,False,False
254072,4,,,,"太胖? 太胖, 是吗?
Fat? Fat, is it?",,,False,False,False
257076,4,,,,"你就这样对国王讲话吗?
Is that how you speak to your King?",,,False,False,False
262614,4,,,,( Laughing ),,,False,False,False
267386,4,,,,"很好笑, 是吗?
That was funny, is it?",,,False,False,False
271424,4,,,,"不, 陛下.
No, Your Grace.",,,False,False,False
273093,4,,,,"不? 你不喜欢首相说的笑话?
No? You don't like the Hand's joke?",,,False,False,False
277196,4,,,,"你让这可怜孩子无所适从了.
You're torturing the poor boy.",,,False,False,False
279098,4,,,,"首相说了. 国王太胖了所以穿不下.
You heard the Hand. The King's too fat for his armor.",,,False,False,False
281934,4,,,,"去找个胸甲撑子-- 快去!
Go find the breastplate stretcher-- now!",,,False,False,False
286405,4,,,,"""胸甲撑子""?
- ( Laughter ) - ""The breastplate stretcher""?",,,False,False,False
290143,4,,,,"让他上哪儿去找?
How long before he figures it out?",,,False,False,False
292511,4,,,,"你杜撰出来的东西吧.
Maybe you should have one invented.",,,False,False,False
294230,4,,,,"好了, 好了.
All right, all right.",,,False,False,False
295547,4,,,,"你等着看吧-- 我还记得怎么使长枪.
But you watch me out there-- I still know how to point a Lance.",,,False,False,False
298350,4,,,,"你不该参加比武. 让年轻人上吧.
You have no business jousting. Leave that for the young men.",,,False,False,False
301487,4,,,,"为什么, 因为我是国王? 得了. 我只想打打人罢了!
Why, because I'm king? Piss on that. I want to hit somebody!"," Why, because I am a king? Disregard that. I simply want to confront someone now!",,True,False,False
304857,4,,,,"- 那谁敢对你还手呢? - 谁都行啊.
- And who's going to hit you back? - Anybody who can.",,,False,False,False
307259,4,,,,"- 反正最后还骑在马鞍上的-- - 一定会是你.
- And the last man in his saddle-- - Will be you.",,,False,False,False
310362,4,,,,"七国上下绝不会有人
There's not a man in the Seven Kingdoms",,,False,False,False
312531,4,,,,"敢冒险伤到你.
would risk hurting you.",,,False,False,False
314501,4,,,,"你的意思是那些胆小鬼会故意让我赢?
Are you telling me those cowards would let me win?",,,False,False,False
317437,4,,,,"是的.
Aye.",,,False,False,False
324376,4,,,,"- 喝吧. - 我不渴.
- Drink. - I'm not thirsty.",,,False,False,False
326912,4,,,,"快喝. 这是国王的命令.
Drink. Your King commands it.",,,False,False,False
333251,4,,,,"诸神在上,
Gods,",,,False,False,False
335187,4,,,,"我竟然胖得穿不下铠甲.
too fat for my armor.",,,False,False,False
338656,4,,,,"你的侍从... 是兰尼斯特家的孩子?
Your squire... A Lannister boy?",,,False,False,False
341292,4,,,,"嗯. 一个大白痴,
Mm. A bloody idiot,"," Mm. A very unwise person,",,True,False,False
343761,4,,,,"瑟曦坚持要我收他.
but Cersei insisted.",,,False,False,False
345896,4,,,,"都要感谢琼恩艾林让我娶她.
I have Jon Arryn to thank for her.",,,False,False,False
349366,4,,,,"""瑟曦兰尼斯特是个好对象,"" 他告诉我.
""Cersei Lannister will make a good match,"" he told me.",,,False,False,False
352537,4,,,,"""你需要她父亲的支持.""
""You'll need her father on your side.""",,,False,False,False
357108,4,,,,"我本以为当国王可以做自己想做的事.
I thought being King meant I could do whatever I wanted.",,,False,False,False
364184,4,,,,"够了. 我们去看他们比武吧.
Enough of this. Let's go watch 'em ride.",,,False,False,False
366285,4,,,,"至少我还可以闻闻血腥味.
At least I can smell someone else's blood.",,,False,False,False
369054,4,,,,"- 劳勃? - 什么?
- Robert? - What?",,,False,False,False
371824,4,,,,"哦.
Oh. ( Laughs )",,,False,False,False
374761,4,,,,"十分引人注目, 嗯?
An inspiring sight for the people, eh?",,,False,False,False
377797,4,,,,"快, 拜见国王! 快鞠躬, 一群废物!
Come, bow before your King! Bow, you shits!"," Hurry, greet the monarch! Quickly, show respect, disregardful ones!",,True,False,False
380732,4,,,,( Polite laughter ),,,False,False,False
383970,4,,,,( Cheering ),,,False,False,False
394280,4,,,,"- 艾莉亚在哪儿? - 她去上舞蹈课了.
- Where's Arya? - At her dancing lessons.",,,False,False,False
400020,4,,,,"百花骑士.
The knight of the flowers.",,,False,False,False
408994,4,,,,"谢谢你, 洛拉斯爵士.
Thank you, Ser Loras.",,,False,False,False
419773,4,,,,( Neighs ),,,False,False,False
431984,4,,,,( Horse fussing ),,,False,False,False
442127,4,,,,"别让格雷果爵士伤害他.
Don't let Ser Gregor hurt him.",,,False,False,False
444497,4,,,,"<i>- 嘿. - 我不敢看.
- Hey. - I can't watch.</i>",,,False,False,False
450336,4,,,,"一百金龙赌魔山赢.
100 gold dragons on the Mountain.",,,False,False,False
452867,4,,,,"我和你赌.
I'll take that bet.",,,False,False,False
453943,4,,,,"现在我该拿那一百金龙买点什么呢?
Now what will I buy with 100 gold dragons?",,,False,False,False
456340,4,,,,"来自多恩的美酒?
A dozen barrels of Dornish wine?",,,False,False,False
458843,4,,,,"来自里斯的姑娘?
Or a girl from the pleasure houses of Lys?",,,False,False,False
461912,4,,,,"你也可以买一个朋友.
Or you could even buy a friend.",,,False,False,False
