timestamp,video_id,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
2875736,4,,,,[Fly buzzing],,,False,False,False
2902178,4,,,,Not what you were expecting?,,,False,False,False
2907725,4,,,,"Has anyone ever told you the story
of the Mountain and the Hound?",,,False,False,False
2912814,4,,,,Lovely little tale of brotherly love.,,,False,False,False
2917110,4,,,,"The Hound was just a pup,",,,False,False,False
2919905,4,,,,six years old maybe.,,,False,False,False
2922198,4,,,,"Gregor a few years older,",,,False,False,False
2924283,4,,,,"already a big lad,
already getting a bit of a reputation.",,,False,False,False
2928162,4,,,,"Some lucky boys just born
with a talent for violence.",,,False,False,False
2934211,4,,,,"One evening Gregor found his little brother
playing with a toy by the fire -",,,False,False,False
2940425,4,,,,"Gregor's toy,",,,False,False,False
2942803,4,,,,a wooden knight.,,,False,False,False
2945597,4,,,,"Gregor never said a word,",,,False,False,False
2947599,4,,,,"he just grabbed his brother
by the scrum of his neck",,,False,False,False
2950644,4,,,,"and shoved his face
into the burning coals.",,,False,False,False
2954106,4,,,,"Held him there
while the boy screamed,",,,False,False,False
2957818,4,,,,while his face melted.,,,False,False,False
2964532,4,,,,"There aren't very many people
who know that story.",,,False,False,False
2968245,4,,,,"- l won't tell anyone. l promise.
- No, please don't.",,,False,False,False
2971914,4,,,,"lf the Hound so much as
heard you mention it,",,,False,False,False
2975334,4,,,,"l'm afraid all the knights in King's Landing
would not be able to save you.",,,False,False,False
2990057,4,,,,[Knocking],,,False,False,False
2992269,4,,,,"My lord, Her Grace the queen.",,,False,False,False
2998608,4,,,,"- Your Grace.
- You're missing your tournament.",,,False,False,False
3001403,4,,,,"Putting my name on it
doesn't make it mine.",,,False,False,False
3006073,4,,,,"l thought we might put what happened
on the Kingsroad behind us -",,,False,False,False
3009577,4,,,,the ugliness with the wolves.,,,False,False,False
3013582,4,,,,"And forcing you to kill the beast
was extreme.",,,False,False,False
3017336,4,,,,"Though sometimes we go to extremes
where our children are concerned.",,,False,False,False
3022090,4,,,,How is Sansa?,,,False,False,False
3024760,4,,,,"- She likes it here.
- She's the only Stark who does.",,,False,False,False
3028805,4,,,,"Favours her mother
not much of the North in' her.",,,False,False,False
3031974,4,,,,"- What are you doing here?
- l might ask the same of you.",,,False,False,False
3035812,4,,,,What is it you hope to accomplish?,,,False,False,False
3038023,4,,,,"The king called on me
to serve him and the realm,",,,False,False,False
3040983,4,,,,"and that's what l'll do
until he tells me otherwise.",,,False,False,False
3043445,4,,,,"You can't change him.
You can't help him.",,,False,False,False
3046280,4,,,,"He'll do what he wants,
which is all he's ever done.",,,False,False,False
3048992,4,,,,"You'll try your best
to pick up the pieces.",,,False,False,False
3051870,4,,,,"lf that's my job, then so be it.",,,False,False,False
3056082,4,,,,"You're just a soldier, aren't you?",,,False,False,False
3058542,4,,,,"You take your orders
and you carry on.",,,False,False,False
3062338,4,,,,l suppose it makes sense.,,,False,False,False
3064383,4,,,,"Your older brother was trained to lead
and you were trained to follow.",,,False,False,False
3067510,4,,,,"l was also trained to kill
my enemies, Your Grace.",,,False,False,False
3074350,4,,,,As was l.,,,False,False,False
3080731,4,,,,"[Door opens, closes]",,,False,False,False
3087613,4,,,,[Horse snorts],,,False,False,False
3090658,4,,,,[Dog barking],,,False,False,False
3094454,4,,,,"Seven blessings to you, goodfolk!",,,False,False,False
3097164,4,,,,And to you.,,,False,False,False
3098291,4,,,,"Boy! Bread, meat and beer. Quickly.",,,False,False,False
3100584,4,,,,"Ah, good idea, Grandfather.
l'm starving.",,,False,False,False
3103088,4,,,,"- A song while we wait or...?
- l'd rather throw myself down a well.",,,False,False,False
3106758,4,,,,"Now, now, Grandfather, this may be
your last chance if you're heading North.",,,False,False,False
3110512,4,,,,"The only music the northerners know
is the howling of wolves!",,,False,False,False
3113640,4,,,,"- [Laughs]
- [Door opens]",,,False,False,False
3115599,4,,,,Gods.,,,False,False,False
3117269,4,,,,"l'm sorry, my lord. We're full up.",,,False,False,False
3118894,4,,,,"- Every room.
- [Tyrion] My men can sleep in the stable.",,,False,False,False
3121856,4,,,,"As for myself, l don't
require a large room.",,,False,False,False
3125110,4,,,,"- Truly, my lord, we have nothing.
- Is there nothing l can do...",,,False,False,False
3130198,4,,,,"- [Coin clanks]
- ..to remedy this?",,,False,False,False
3132700,4,,,,"- You can have my room.
- Now there's a clever man.",,,False,False,False
3137581,4,,,,"You can manage food, l trust?
Yoren, dine with me.",,,False,False,False
3140374,4,,,,"- Aye, my lord.
- My lord of Lannister!",,,False,False,False
3142419,4,,,,Might l entertain you while you eat?,,,False,False,False
3145088,4,,,,"l can sing of your father's victory
at King's Landing!",,,False,False,False
3148008,4,,,,"Nothing would more likely
ruin my supper.",,,False,False,False
3151720,4,,,,"Lady Stark!
What an unexpected pleasure.",,,False,False,False
3156557,4,,,,"l was sorry to have
missed you at Winterfell.",,,False,False,False
3159477,4,,,,Lady Stark!,,,False,False,False
3169195,4,,,,"l was still Catelyn Tully
the last time l stayed here.",,,False,False,False
3176285,4,,,,"You, ser.",,,False,False,False
3179289,4,,,,"ls that the black bat of Harrenhal
l see embroidered on your coat?",,,False,False,False
3183834,4,,,,"lt is, my lady.",,,False,False,False
3185419,4,,,,"And is Lady Whent
a true and honest friend",,,False,False,False
3188173,4,,,,"to my father,
Lord Hoster Tully of Riverrun?",,,False,False,False
3192343,4,,,,She is.,,,False,False,False
3196013,4,,,,"The red stallion was always
a welcome sight at Riverrun.",,,False,False,False
3199559,4,,,,"My father counts Jonos Bracken amongst
his oldest and most loyal bannermen.",,,False,False,False
3204939,4,,,,Our lord is honoured by his trust.,,,False,False,False
3207651,4,,,,"l envy your father
all his fine friends, Lady Stark,",,,False,False,False
3210695,4,,,,"but l don't quite see
the purpose of this.",,,False,False,False
3215658,4,,,,l know your sigil as well -,,,False,False,False
3218954,4,,,,the twin towers of Frey.,,,False,False,False
3221707,4,,,,"How fares your lord, ser?",,,False,False,False
3224542,4,,,,"Lord Walder is well, my lady.",,,False,False,False
3226461,4,,,,"He has asked your father for the honour
of his presence on his 90th nameday.",,,False,False,False
3230215,4,,,,"- He plans to take another wife.
- [Tyrion] Ha!",,,False,False,False
3239349,4,,,,This man...,,,False,False,False
3241059,4,,,,came into my house as a guest,,,False,False,False
3244104,4,,,,"and there conspired
to murder my son.",,,False,False,False
3248941,4,,,,A boy of 10.,,,False,False,False
3253155,4,,,,"ln the name of King Robert
and the good lords you serve,",,,False,False,False
3256490,4,,,,l call upon you to seize him,,,False,False,False
3260037,4,,,,and help me return him to Winterfell,,,False,False,False
3262914,4,,,,to await the king's justice.,,,False,False,False
3271914,4,,,,"GREAT SCENE!! ON TO THE NEXT EPISODE. NOW!!
Sync, corrected & Dothraki dialogue by <font color=""#3333FF"">MALAY DEV</font>
www.fb.com/titudeb",,,False,False,False
800,5,,,,Subtitles downloaded from Podnapisi.NET,,,False,False,False
11434,5,,,,"<font color=#00FF00>= 权力的游戏 第1季第5集 =</font>
<font color=#00FFFF>狼狮之争</font>
首播时间: 2011年5月15日",,,False,False,False
15460,5,,,,"== 翻译: <font color=""#00ff00"">freesand</font> ==",,,False,False,False
18572,5,,,,(君临城),,,False,False,False
35943,5,,,,(鹰巢城),,,False,False,False
49943,5,,,,(临冬城),,,False,False,False
69944,5,,,,(绝境长城),,,False,False,False
76241,5,,,,<i>( Theme music playing )</i>,,,False,False,False
78435,5,,,,"<font color=#00FF00>= Game of Thrones 1x05 =</font>
<font color=#00FFFF>The Wolf and the Lion</font> Original Air Date on May 15, 2011",,,False,False,False
82459,5,,,,"== sync, corrected by <font color=""#00ff00"">elderman</font> ==",,,False,False,False
90944,5,,,,(维斯多斯拉克),,,False,False,False
93944,5,,,,原著: 乔治马丁,,,False,False,False
124173,5,,,,( Horse whinnies ),,,False,False,False
131944,5,,,,<i>( Men shouting )</i>,,,False,False,False
141689,5,,,,"修夫爵士在都城有亲人吗?
Ned: Does Ser Hugh have any family in the capital?",,,False,False,False
143791,5,,,,"没有.
No.",,,False,False,False
147078,5,,,,"昨晚是我替他守的灵.
I stood vigil for him myself last night.",,,False,False,False
150640,5,,,,"他在这里无依无靠.
He had no one else.",,,False,False,False
153838,5,,,,"在此之前他从未穿过这套盔甲.
He'd never worn this armor before.",,,False,False,False
156072,5,,,,"他运气太坏--
Bad luck for him--",,,False,False,False
158342,5,,,,"对上了魔山.
going against the Mountain.",,,False,False,False
160543,5,,,,"谁定的比武次序?
Who determines the draw?",,,False,False,False
162946,5,,,,"所有骑士抽签决定, 史塔克大人.
All the knights draw straws, Lord Stark.",,,False,False,False
165581,5,,,,"是的.
Aye.",,,False,False,False
167249,5,,,,"但是谁主持抽签?
But who holds the straws?",,,False,False,False
170487,5,,,,"有劳你们了, 嬷嬷.
You've done good work, sisters.",,,False,False,False
178629,5,,,,"人生真是变幻无常. 曾几何时
Life is strange. Not so many years ago",,,False,False,False
181700,5,,,,"我们还在三叉戟河畔彼此对垒.
we fought as enemies at the trident.",,,False,False,False
183701,5,,,,"幸好我们没在战场上碰面, 巴利斯坦爵士.
I'm glad we never met on the field, Ser Barristan.",,,False,False,False
186537,5,,,,"我妻子也该感到庆幸.
As is my wife.",,,False,False,False
188474,5,,,,"她年纪轻轻的不应成为寡妇.
I don't think the widow's life would suit her.",,,False,False,False
190510,5,,,,"你太谦虚了.
( Chuckles ) You're too modest.",,,False,False,False
192878,5,,,,"我亲眼看见你打倒了许多勇武的骑士.
I've seen you cut down a dozen great knights.",,,False,False,False
195280,5,,,,"我父亲曾经告诉我
My father once told me",,,False,False,False
196949,5,,,,"你是他见过的人中武艺最强的.
you were the best he'd ever seen.",,,False,False,False
199184,5,,,,"他在武学方面从来不会看走眼.
I never knew the man to be wrong about matters of combat.",,,False,False,False
202053,5,,,,"你父亲是一个好人.
He was a fine man, your father.",,,False,False,False
205658,5,,,,"疯王对他犯下了可怕的罪过.
What the Mad King did to him was a terrible crime.",,,False,False,False
207793,5,,,,"那个小伙子--
And that lad--",,,False,False,False
209394,5,,,,"他几个月前还是侍从.
he was a squire until a few months ago.",,,False,False,False
211464,5,,,,"他怎么置办得起这样一套新盔甲?
How could he afford a new suit of armor?",,,False,False,False
214100,5,,,,"也许艾林大人给了他一些钱?
Perhaps Lord Arryn left him some money?",,,False,False,False
218637,5,,,,"我听说国王今天打算参加比武.
I hear the King wants to joust today.",,,False,False,False
220773,5,,,,"是的, 但这绝对不行.
Yes, that will never happen.",,,False,False,False
222475,5,,,,"劳勃总是想做就做.
( Chuckles ) Robert tends to do what he wants.",,,False,False,False
225310,5,,,,"如果每回都照国王的意思办,
If the King got what he wanted all the time,",,,False,False,False
227980,5,,,,"恐怕现在还是天下大乱.
he'd still be fighting a damned rebellion.",,,False,False,False
235321,5,,,,"这铠甲太小, 陛下. 穿不上的.
It's made too small, Your Grace. It won't go.",,,False,False,False
238090,5,,,,"你是个愚蠢的婊子养的.
Your mother was a dumb whore"," : You come from an unfortunate upbringing.
   Your mother had difficult circumstances.",,True,False,False
240427,5,,,,"你听到没有?
with a fat ass. Did you know that?", Have you heard? About someone with a large behind. Was that information new to you?,,True,False,False
245498,5,,,,"瞧瞧这个笨蛋! 没有卵蛋, 没有脑子.
Look at this idiot! One ball and no brains."," 'Check out this clumsy person! No wit, no wisdom.'",,True,False,False
249001,5,,,,"连帮人穿铠甲都不会.
He can't even put a man's armor on him properly.",,,False,False,False
251771,5,,,,"你太胖了, 所以穿不下.
You're too fat for your armor.",,,False,False,False
254072,5,,,,"太胖? 太胖, 是吗?
Fat? Fat, is it?",,,False,False,False
257076,5,,,,"你就这样对国王讲话吗?
Is that how you speak to your King?",,,False,False,False
262614,5,,,,( Laughing ),,,False,False,False
267386,5,,,,"很好笑, 是吗?
That was funny, is it?",,,False,False,False
271424,5,,,,"不, 陛下.
No, Your Grace.",,,False,False,False
273093,5,,,,"不? 你不喜欢首相说的笑话?
No? You don't like the Hand's joke?",,,False,False,False
277196,5,,,,"你让这可怜孩子无所适从了.
You're torturing the poor boy.",,,False,False,False
279098,5,,,,"首相说了. 国王太胖了所以穿不下.
You heard the Hand. The King's too fat for his armor.",,,False,False,False
281934,5,,,,"去找个胸甲撑子-- 快去!
Go find the breastplate stretcher-- now!",,,False,False,False
286405,5,,,,"""胸甲撑子""?
- ( Laughter ) - ""The breastplate stretcher""?",,,False,False,False
290143,5,,,,"让他上哪儿去找?
How long before he figures it out?",,,False,False,False
292511,5,,,,"你杜撰出来的东西吧.
Maybe you should have one invented.",,,False,False,False
294230,5,,,,"好了, 好了.
All right, all right.",,,False,False,False
295547,5,,,,"你等着看吧-- 我还记得怎么使长枪.
But you watch me out there-- I still know how to point a Lance.",,,False,False,False
298350,5,,,,"你不该参加比武. 让年轻人上吧.
You have no business jousting. Leave that for the young men.",,,False,False,False
301487,5,,,,"为什么, 因为我是国王? 得了. 我只想打打人罢了!
Why, because I'm king? Piss on that. I want to hit somebody!"," Why, because I'm a ruler? Fine with me. I just feel like solving some problems now!",,True,False,False
304857,5,,,,"- 那谁敢对你还手呢? - 谁都行啊.
- And who's going to hit you back? - Anybody who can.",,,False,False,False
307259,5,,,,"- 反正最后还骑在马鞍上的-- - 一定会是你.
- And the last man in his saddle-- - Will be you.",,,False,False,False
